Time,Students,Staff,Served
1,5,1,2
2,3,2,1
3,4,0,6
4,3,1,7
5,1,0,6
6,2,1,4
7,4,1,5
8,3,2,3
9,5,1,7
10,6,2,8
11,4,1,6
12,7,3,10
13,5,2,7
14,3,1,5
15,2,0,3
16,1,0,2
17,4,1,6
18,6,2,9
19,8,3,12
20,7,2,11
21,5,1,8
22,4,1,6
23,3,1,5
24,2,0,3
25,1,0,1
26,0,0,0
27,2,1,3
28,5,1,7
29,7,2,10
30,9,3,14
31,8,3,13
32,6,2,10
33,5,1,8
34,4,1,6
35,3,0,4
36,2,0,3
37,4,1,6
38,6,2,9
39,7,3,11
40,5,2,8
41,4,1,6
42,3,1,5
43,2,0,3
44,1,0,1
45,0,0,0
46,3,1,4
47,5,2,7
48,7,3,11
49,9,4,15
50,8,3,13
51,6,2,10
52,5,1,8
53,4,1,6
54,3,0,4
55,2,0,2
56,1,0,1
57,4,1,6
58,6,2,9
59,8,3,12
60,10,4,16
61,9,4,15
62,7,3,12
63,6,2,10
64,5,1,8
65,4,1,6
66,3,0,4
67,2,0,2
68,1,0,1
69,0,0,0
70,3,1,5
71,6,2,9
72,8,3,13
73,10,4,17
74,12,5,20
75,11,4,18
76,9,3,15
77,7,2,12
78,5,1,9
79,4,1,7
80,3,0,5
81,2,0,3
82,1,0,1
83,0,0,0
84,2,1,4
85,5,2,8
86,7,3,12
87,9,4,16
88,11,5,19
89,10,4,17
90,8,3,14
91,6,2,11
92,4,1,8
93,3,1,6
94,2,0,4
95,1,0,2
96,0,0,0
97,2,1,3
98,4,2,7
99,6,3,11
100,8,4,15
101,10,5,18
102,9,4,16
103,7,3,13
104,5,2,10
105,4,1,8
106,3,1,6
107,2,0,4
108,1,0,2
109,0,0,0
110,3,1,5
111,5,2,9
112,7,3,13
113,9,4,17
114,11,5,20
115,10,4,18
116,8,3,15
117,6,2,12
118,4,1,9
119,3,1,7
120,2,0,5
121,1,0,3
122,0,0,0
123,2,1,4
124,4,2,8
125,6,3,12
126,8,4,16
127,10,5,19
128,9,4,17
129,7,3,14
130,5,2,11
131,4,1,9
132,3,1,7
133,2,0,5
134,1,0,3
135,0,0,0
136,3,1,6
137,5,2,10
138,7,3,14
139,9,4,18
140,11,5,21
141,10,4,19
142,8,3,16
143,6,2,13
144,4,1,10
145,3,1,8
146,2,0,6
147,1,0,4
148,0,0,0
149,2,1,5
150,4,2,9
151,6,3,13
152,8,4,17
153,10,5,20
154,9,4,18
155,7,3,15
156,5,2,12
157,4,1,10
158,3,1,8
159,2,0,6
160,1,0,4
161,0,0,0
162,3,1,7
163,5,2,11
164,7,3,15
165,9,4,19
166,11,5,22
167,10,4,20
168,8,3,17
169,6,2,14
170,4,1,11
171,3,1,9
172,2,0,7
173,1,0,5
174,0,0,0
175,2,1,6
176,4,2,10
177,6,3,14
178,8,4,18
179,10,5,21
180,9,4,19